ID_Uzorka;GPS_LAT;GPS_LONG
10152;18.458703;77.410572
10153;18.454959;77.462576
10154;18.438726;77.435604
10155;18.485514;77.495735
10156;18.478517;77.521686
10157;18.334452;77.539755
10158;18.491315;77.400997
10159;18.365231;77.407446
10160;18.436062;77.415754
10161;18.460404;77.424376
10162;18.493174;77.558126
10163;18.44079;77.385301
10164;18.45146;77.475149
10165;18.472449;77.430309
10166;18.451041;77.474716
10167;18.46451;77.425749
10168;18.511916;77.438673
10169;18.503059;77.535633
10170;18.454348;77.433796
10171;18.51205;77.520592
10172;18.472254;77.478719
10173;18.452483;77.408178
10174;18.543466;77.464053
10175;18.442794;77.440091
10176;18.41964;77.490376
10177;18.500174;77.267769
10178;18.435093;77.421087
10179;18.478022;77.384613
10180;18.478236;77.49061
10181;18.457985;77.350083
10182;18.465946;77.513737
10183;18.445434;77.48164
10184;18.430564;77.474613
10185;18.559554;77.532237
10186;18.461144;77.415422
10187;18.542572;77.488672
10188;18.428939;77.377042
10189;18.397655;77.396908
10190;18.494888;77.42427
10191;18.498624;77.363068
10192;18.501799;77.506584
10193;18.499606;77.430106
10194;18.394159;77.502127
10195;18.507582;77.469035
10196;18.425078;77.428802
10197;18.434912;77.383305
10198;18.481242;77.401753
10199;18.375146;77.479881
10200;18.492307;77.400496
10201;18.388401;77.484704
10202;18.452048;77.462449
10203;18.458362;77.47524
10204;18.531463;77.441456
10205;18.419645;77.573289
10206;18.441189;77.364979
10207;18.493851;77.52339
10208;18.394288;77.456787
10209;18.514635;77.455619
10210;18.368889;77.353026
10211;18.572327;77.412815
10212;18.459749;77.362037
10213;18.556372;77.509743
10214;18.478096;77.521963
10215;18.46222;77.484839
10216;18.389777;77.474581
10217;18.537458;77.494928
10218;18.46377;77.493211
10219;18.40069;77.401161
10220;18.416196;77.452211
10221;18.463537;77.480883
10222;18.456089;77.427083
10223;18.448017;77.436006
10224;18.493014;77.484504
10225;18.379933;77.46495
10226;18.520506;77.475919
10227;18.380539;77.468203
10228;18.362885;77.457675
10229;18.417598;77.479995
10230;18.439522;77.48245
10231;18.464844;77.512221
10232;18.485692;77.52954
10233;18.45504;77.411472
10234;18.39436;77.395435
10235;18.467334;77.385664
10236;18.443697;77.442391
10237;18.500595;77.421948
10238;18.519401;77.397895
10239;18.401222;77.486176
10240;18.392505;77.537061
10241;18.382117;77.524888
10242;18.437953;77.351219
10243;18.506461;77.412074
10244;18.474655;77.50807
10245;18.532889;77.495525
10246;18.479141;77.333218
10247;18.456201;77.451544
10248;18.389878;77.463366
10249;18.427704;77.484762
10250;18.363923;77.451167
10251;18.463293;77.407226
10252;18.444203;77.456686
10253;18.459173;77.454757
10254;18.424063;77.426761
10255;18.385216;77.524696
10256;18.468455;77.475362
10257;18.393867;77.462113
10258;18.385377;77.436788
10259;18.41028;77.512412
10260;18.490522;77.469129
10261;18.326953;77.501704
10262;18.463113;77.511146
10263;18.494782;77.415238
10264;18.47465;77.444255
10265;18.362625;77.45894
10266;18.395371;77.451316
10267;18.490252;77.456233
10268;18.444369;77.419109
10269;18.413932;77.492703
10270;18.49323;77.44046
10271;18.459886;77.435904
10272;18.550353;77.544814
10273;18.363429;77.449683
10274;18.38632;77.392202
10275;18.49283;77.44039
10276;18.386703;77.364428
10277;18.423792;77.430388
10278;18.36431;77.440814
10279;18.466785;77.434922
10280;18.519533;77.534642
10281;18.490808;77.387924
10282;18.490317;77.42434
10283;18.35029;77.408054
10284;18.403495;77.498678
10285;18.408259;77.470084
10286;18.48395;77.434905
10287;18.50394;77.482955
10288;18.424313;77.428415
10289;18.482653;77.488103
10290;18.352923;77.463828
10291;18.389559;77.380275
10292;18.481987;77.371425
10293;18.476092;77.38464
10294;18.480378;77.442857
10295;18.465884;77.465722
10296;18.462801;77.41418
10297;18.407334;77.429634
10298;18.416066;77.518569
10299;18.492046;77.481786
10300;18.345638;77.445628
10301;18.436106;77.388329
10302;18.392899;77.530382
10303;18.459651;77.511469
10304;18.413999;77.416406
10305;18.467155;77.418667
10306;18.369426;77.418807
10307;18.444932;77.406557
10308;18.557992;77.476498
10309;18.379692;77.434109
10310;18.503993;77.376631
10311;18.45727;77.402402
10312;18.377372;77.511531
10313;18.414056;77.404181
10314;18.549369;77.448638
10315;18.448972;77.549853
10316;18.400254;77.427222
10317;18.423857;77.407009
10318;18.46603;77.496585
10319;18.481718;77.398207
10320;18.566042;77.485291
10321;18.445794;77.412516
10322;18.428695;77.495362
10323;18.500624;77.473907
10324;18.43515;77.456026
10325;18.417657;77.478226
10326;18.406804;77.457703
10327;18.327875;77.510896
10328;18.45103;77.506151
10329;18.37848;77.433503
10330;18.588809;77.355751
10331;18.457826;77.473668
10332;18.423677;77.515178
10333;18.435814;77.434159
10334;18.533013;77.455543
10335;18.429696;77.493904
10336;18.410458;77.48435
10337;18.415625;77.5161
10338;18.475534;77.397056
10339;18.423335;77.479558
10340;18.499172;77.513635
10341;18.40319;77.454942
10342;18.465346;77.43787
10343;18.489515;77.462899
10344;18.476009;77.411703
10345;18.440393;77.470735
10346;18.495449;77.403595
10347;18.377828;77.460791
10348;18.447929;77.41242
10349;18.464825;77.404755
10350;18.476995;77.478714
10351;18.392759;77.457263
10352;18.425827;77.464475
10353;18.377147;77.433619
10354;18.402004;77.508356
10355;18.447794;77.362888
10356;18.484789;77.439689
10357;18.444437;77.539783
10358;18.515587;77.450183
10359;18.361946;77.447349
10360;18.558706;77.432641
10361;18.428208;77.423247
10362;18.47772;77.453755
10363;18.464138;77.4516
10364;18.379309;77.494404
10365;18.465634;77.412898
10366;18.444655;77.537811
10367;18.469694;77.44905
10368;18.385686;77.450934
10369;18.567285;77.506287
10370;18.549371;77.448468
10371;18.426815;77.407337
10372;18.439111;77.500039
10373;18.472429;77.374566
10374;18.508486;77.433738
10375;18.392422;77.366766
10376;18.450232;77.474358
10377;18.459653;77.422494
10378;18.465639;77.439698
10379;18.402009;77.476272
10380;18.329032;77.46966
10381;18.435158;77.425225
10382;18.437679;77.433223
10383;18.470072;77.451226
10384;18.521443;77.43537
10385;18.47754;77.406164
10386;18.356093;77.483101
10387;18.41117;77.423134
10388;18.453004;77.418392
10389;18.395148;77.573846
10390;18.392951;77.398724
10391;18.523616;77.490562
10392;18.410711;77.45717
10393;18.411019;77.414303
10394;18.351959;77.413884
10395;18.397837;77.404094
10396;18.347563;77.469191
10397;18.518482;77.457143
10398;18.457817;77.537198
10399;18.427019;77.412571
10400;18.456154;77.336737
10401;18.412814;77.504669
10402;18.346805;77.528497
10403;18.442217;77.390203
10404;18.40388;77.436734
10405;18.433381;77.521622
10406;18.418325;77.46884
10407;18.367884;77.447945
10408;18.454341;77.439379
10409;18.420433;77.42641
10410;18.426841;77.580771
10411;18.464515;77.445316
10412;18.403884;77.527709
10413;18.403558;77.422299
10414;18.437417;77.356719
10415;18.460218;77.412515
10416;18.535741;77.415019
10417;18.42592;77.471906
10418;18.471803;77.590943
10419;18.399193;77.32596
10420;18.38724;77.469745
10421;18.446562;77.455363
10422;18.484202;77.548889
10423;18.535006;77.490508
10424;18.432873;77.463442
10425;18.356428;77.518578
10426;18.472833;77.470015
10427;18.45038;77.522654
10428;18.468036;77.525886
10429;18.434608;77.536797
10430;18.390318;77.444179
10431;18.410329;77.503199
10432;18.462174;77.421794
10433;18.379723;77.527865
10434;18.47214;77.395784
10435;18.418475;77.512613
10436;18.523611;77.431453
10437;18.441497;77.496481
10438;18.447734;77.490269
10439;18.425192;77.432749
10440;18.421161;77.43075
10441;18.471554;77.45242
10442;18.361073;77.373555
10443;18.483519;77.422531
10444;18.430707;77.491612
10445;18.411634;77.462039
10446;18.497778;77.479104
10447;18.384543;77.426919
10448;18.440451;77.395453
10449;18.435842;77.477814
10450;18.428539;77.420867
10451;18.496839;77.454713
10452;18.361994;77.424293
10453;18.493097;77.43474
10454;18.407657;77.450031
10455;18.450828;77.550766
10456;18.416041;77.503022
10457;18.505962;77.370656
10458;18.409797;77.386453
10459;18.378668;77.439191
10460;18.412465;77.474439
10461;18.43134;77.410398
10462;18.475709;77.45382
10463;18.526358;77.367583
10464;18.418696;77.499329
10465;18.339015;77.374319
10466;18.474957;77.447774
10467;18.519223;77.468871
10468;18.464986;77.485279
10469;18.405606;77.508849
10470;18.421513;77.524369
10471;18.386003;77.437003
10472;18.474987;77.470912
10473;18.477467;77.374369
10474;18.435069;77.352997
10475;18.487224;77.488093
10476;18.434872;77.413683
10477;18.420644;77.445855
10478;18.469395;77.45287
10479;18.394656;77.402298
10480;18.411363;77.457257
10481;18.448852;77.485737
10482;18.548818;77.393124
10483;18.470759;77.476941
10484;18.461884;77.408851
10485;18.378661;77.512188
10486;18.302293;77.445425
10487;18.399529;77.440613
10488;18.48815;77.453723
10489;18.482747;77.410895
10490;18.439044;77.420333
10491;18.354831;77.412639
10492;18.400977;77.480983
10493;18.467318;77.423506
10494;18.49049;77.485333
10495;18.390023;77.526403
10496;18.451213;77.508917
10497;18.533342;77.414048
10498;18.443039;77.338751
10499;18.435361;77.418936
10500;18.444456;77.454429
10501;18.450618;77.48456
10502;18.346052;77.421364
10503;18.499925;77.458555
10504;18.448656;77.421123
10505;18.446093;77.369384
10506;18.41;77.495068
10507;18.429008;77.522815
10508;18.402123;77.502824
10509;18.42705;77.419698
10510;18.391354;77.370234
10511;18.437252;77.443561
10512;18.511977;77.417345
10513;18.453022;77.489524
10514;18.534502;77.495605
10515;18.466514;77.41688
10516;18.457754;77.421916
10517;18.439913;77.392563
10518;18.457882;77.430091
10519;18.454441;77.414805
10520;18.394212;77.427566
10521;18.43764;77.471599
10522;18.483373;77.458346
10523;18.31973;77.503979
10524;18.495009;77.423753
10525;18.378652;77.453289
10526;18.455036;77.431677
10527;18.457724;77.534523
10528;18.358467;77.505606
10529;18.524208;77.485239
10530;18.460021;77.42767
10531;18.456195;77.343834
10532;18.413744;77.432626
10533;18.482853;77.539276
10534;18.569753;77.493549
10535;18.436492;77.485314
10536;18.432861;77.348602
10537;18.369753;77.426531
10538;18.442687;77.467036
10539;18.389379;77.542386
10540;18.460553;77.430931
10541;18.450601;77.373482
10542;18.572321;77.529431
10543;18.417692;77.396141
10544;18.412816;77.334986
10545;18.531868;77.459674
10546;18.37442;77.484876
10547;18.461359;77.498107
10548;18.484393;77.529487
10549;18.532886;77.31486
10550;18.447787;77.370802
10551;18.464028;77.501614
10552;18.527866;77.391514
10553;18.440801;77.420413
10554;18.400016;77.502232
10555;18.383265;77.46288
10556;18.413213;77.542573
10557;18.386139;77.381316
10558;18.523425;77.468387
10559;18.404576;77.451072
10560;18.452241;77.461325
10561;18.496278;77.415822
10562;18.48781;77.446151
10563;18.453419;77.400117
10564;18.444767;77.483039
10565;18.385283;77.446773
10566;18.382484;77.507472
10567;18.443761;77.441318
10568;18.533951;77.42082
10569;18.395935;77.456604
10570;18.451883;77.457125
10571;18.344259;77.486176
10572;18.532857;77.422865
10573;18.456905;77.373962
10574;18.442558;77.4719
10575;18.500208;77.446546
10576;18.496864;77.466272
10577;18.54017;77.433428
10578;18.448169;77.347009
10579;18.480142;77.531108
10580;18.414199;77.568694
10581;18.422734;77.445924
10582;18.470876;77.423418
10583;18.428328;77.472905
10584;18.488243;77.538038
10585;18.469161;77.430371
10586;18.456964;77.455939
10587;18.531514;77.514398
10588;18.477067;77.403025
10589;18.461825;77.426981
10590;18.405849;77.580269
10591;18.443373;77.476317
10592;18.378386;77.449399
10593;18.494858;77.457868
10594;18.519241;77.446725
10595;18.452608;77.374221
10596;18.396938;77.471648
10597;18.450888;77.331625
10598;18.474176;77.554184
10599;18.423059;77.440104
10600;18.416248;77.447139
10601;18.383942;77.430867
10602;18.485943;77.368169
10603;18.418987;77.457674
10604;18.361584;77.405112
10605;18.484827;77.451642
10606;18.404749;77.449321
10607;18.591497;77.51947
10608;18.516059;77.377438
10609;18.448037;77.328862
10610;18.529336;77.390772
10611;18.338223;77.503238
10612;18.438597;77.364629
10613;18.448834;77.513496
10614;18.435957;77.466814
10615;18.482311;77.559594
10616;18.443623;77.46698
10617;18.457606;77.376704
10618;18.505851;77.414566
10619;18.451353;77.479914
10620;18.421326;77.446423
10621;18.446185;77.397628
10622;18.438243;77.536798
10623;18.421559;77.375501
10624;18.403707;77.52339
10625;18.455597;77.485279
10626;18.470601;77.457704
10627;18.516592;77.488057
10628;18.430489;77.479257
10629;18.45349;77.423638
10630;18.465064;77.434663
10631;18.46085;77.464994
10632;18.529316;77.506431
10633;18.395249;77.384838
10634;18.413966;77.503059
10635;18.294306;77.480196
10636;18.520155;77.491576
10637;18.465571;77.518286
10638;18.480406;77.534977
10639;18.376581;77.455054
10640;18.473657;77.486226
10641;18.456547;77.415016
10642;18.376008;77.467669
10643;18.583849;77.458648
10644;18.436732;77.511547
10645;18.52877;77.404282
10646;18.483032;77.495325
10647;18.491664;77.442572
10648;18.434794;77.439165
10649;18.450464;77.469281
10650;18.450358;77.545828
10651;18.412204;77.45944
10652;18.342093;77.541416
10653;18.451831;77.397115
10654;18.416078;77.421029
10655;18.447303;77.473597
10656;18.392766;77.356434
10657;18.405223;77.40816
10658;18.482594;77.4473
10659;18.427765;77.403912
10660;18.391058;77.395927
10661;18.46658;77.478861
10662;18.429559;77.47491
10663;18.521064;77.410444
10664;18.484312;77.502395
10665;18.50118;77.495746
10666;18.454034;77.4356
10667;18.388389;77.455887
10668;18.431744;77.443733
10669;18.437661;77.477278
10670;18.515829;77.4523
10671;18.432961;77.395934
10672;18.457775;77.514527
10673;18.509736;77.478706
10674;18.512938;77.443862
10675;18.408972;77.470152
10676;18.506011;77.337256
10677;18.379085;77.403471
10678;18.414777;77.52088
10679;18.423104;77.408334
10680;18.483324;77.469576
10681;18.467375;77.506975
10682;18.48931;77.44586
10683;18.387562;77.488855
10684;18.517934;77.333683
10685;18.430474;77.403987
10686;18.475802;77.45266
10687;18.349248;77.561885
10688;18.47179;77.567168
10689;18.469327;77.505213
10690;18.46126;77.405314
10691;18.395011;77.406886
10692;18.368239;77.513224
10693;18.374723;77.417855
10694;18.405761;77.428775
10695;18.426625;77.366525
10696;18.407788;77.452259
10697;18.431401;77.433823
10698;18.36136;77.48346
10699;18.463403;77.334685
10700;18.425697;77.36958
10701;18.412808;77.428141
10702;18.420199;77.482302
10703;18.406111;77.435586
10704;18.463861;77.456978
10705;18.502274;77.437583
10706;18.490349;77.430745
10707;18.436642;77.441639
10708;18.422996;77.354076
10709;18.39792;77.435785
10710;18.531381;77.48487
10711;18.443236;77.481617
10712;18.424837;77.52264
10713;18.483428;77.40766
10714;18.384519;77.481612
10715;18.389001;77.443922
10716;18.348566;77.504902
10717;18.454657;77.45058
10718;18.392235;77.467459
10719;18.423734;77.436778
10720;18.464081;77.435529
10721;18.509797;77.405028
10722;18.405624;77.426131
10723;18.416344;77.529332
10724;18.496833;77.497742
10725;18.514277;77.505225
10726;18.437594;77.358222
10727;18.359782;77.446512
10728;18.464347;77.542708
10729;18.443008;77.475668
10730;18.402572;77.529462
10731;18.427348;77.37402
10732;18.466976;77.364246
10733;18.343157;77.448343
10734;18.423006;77.456864
10735;18.407625;77.468894
10736;18.380158;77.429845
10737;18.429924;77.386476
10738;18.446403;77.440194
10739;18.42129;77.507292
10740;18.455055;77.398111
10741;18.420465;77.475138
10742;18.394284;77.472779
10743;18.484509;77.446157
10744;18.428589;77.579229
10745;18.433456;77.370903
10746;18.380921;77.409215
10747;18.468174;77.45148
10748;18.40619;77.445121
10749;18.438702;77.397769
10750;18.420005;77.543479
10751;18.511183;77.372797
10752;18.546386;77.462788
10753;18.429083;77.458583
10754;18.446375;77.428292
10755;18.415179;77.461258
10756;18.357723;77.477651
10757;18.40758;77.430493
10758;18.439226;77.406131
10759;18.476888;77.496756
10760;18.373844;77.429913
10761;18.410757;77.487028
10762;18.468995;77.437918
10763;18.496843;77.489927
10764;18.440322;77.412824
10765;18.377305;77.476981
10766;18.38689;77.446603
10767;18.502511;77.414185
10768;18.353761;77.472742
10769;18.531598;77.373371
10770;18.468183;77.448956
10771;18.452777;77.476977
10772;18.41692;77.367718
10773;18.449911;77.459788
10774;18.515612;77.492677
10775;18.420173;77.480075
10776;18.414047;77.488677
10777;18.346413;77.439193
10778;18.399503;77.406251
10779;18.386167;77.385663
10780;18.368683;77.359082
10781;18.406629;77.414676
10782;18.418112;77.481419
10783;18.506309;77.457885
10784;18.478848;77.422017
10785;18.458791;77.525115
10786;18.482479;77.411294
10787;18.458148;77.493903
10788;18.358124;77.440948
10789;18.454487;77.491977
10790;18.402096;77.410903
10791;18.458365;77.414323
10792;18.488616;77.444888
10793;18.487882;77.387134
10794;18.392377;77.445348
10795;18.46152;77.454522
10796;18.419752;77.391575
10797;18.48441;77.377342
10798;18.535386;77.425684
10799;18.494582;77.435976
10800;18.441426;77.500797
10801;18.381829;77.462371
10802;18.447618;77.55207
10803;18.424584;77.505836
10804;18.430786;77.449262
10805;18.370108;77.383476
10806;18.436436;77.42436
10807;18.405328;77.494271
10808;18.450123;77.411441
10809;18.469543;77.563749
10810;18.534024;77.447932
10811;18.480739;77.388627
10812;18.487383;77.426834
10813;18.46917;77.442561
10814;18.47766;77.432005
10815;18.437129;77.448965
10816;18.372241;77.447647
10817;18.368724;77.467199
10818;18.493207;77.496678
10819;18.435397;77.473845
10820;18.516237;77.485479
10821;18.527951;77.454341
10822;18.299781;77.466977
10823;18.466691;77.4034
10824;18.40809;77.494725
10825;18.442967;77.377447
10826;18.470107;77.526106
10827;18.507191;77.468706
10828;18.414186;77.535441
10829;18.480755;77.447235
10830;18.445136;77.446212
10831;18.423888;77.395406
10832;18.480132;77.372467
10833;18.430964;77.442279
10834;18.450064;77.3987
10835;18.460754;77.454727
10836;18.441518;77.433953
10837;18.327628;77.501526
10838;18.476571;77.346884
10839;18.431713;77.398789
10840;18.459605;77.504756
10841;18.463674;77.412359
10842;18.443063;77.458279
10843;18.454812;77.458357
10844;18.443261;77.385192
10845;18.514885;77.434404
10846;18.475704;77.451005
10847;18.452113;77.437455
10848;18.391398;77.47257
10849;18.475336;77.46123
10850;18.42803;77.473449
10851;18.43822;77.476303
10852;18.39515;77.337984
10853;18.399381;77.54075
10854;18.505364;77.500925
10855;18.425372;77.341713
10856;18.470735;77.515251
10857;18.453433;77.474701
